pglib_opf_case10000_goc.m	1.0	75.0	13067.10573975553	3.066840887069702	0.09716867100000001	2.050910622	3.56	0.006517126	0.47062432499999995	0.012589190000000002
pglib_opf_case10192_epigrids.m	1.0	50.0	18078.24551346309	2.7033779621124268	0.08072484600000004	1.5725557570000002	4.28	0.005321235000000002	0.42570986199999994	0.00923759
pglib_opf_case10480_goc.m	1.0	65.0	35061.78272330272	3.134453058242798	0.07913381200000001	1.7461846750000003	4.569230769230769	0.005580171999999999	0.7406628760000002	0.012162975999999999
pglib_opf_case1354_pegase.m	1.0	42.0	10035.252877323155	1.1727499961853027	0.049221078999999994	0.8674286060000002	3.9523809523809526	0.004350798000000002	0.085402598	0.005376324
pglib_opf_case13659_pegase.m	1.0	57.0	68679.5130240091	3.011368989944458	0.071901235	1.639502794	5.315789473684211	0.0050901290000000005	0.6541493849999999	0.019822003000000005
pglib_opf_case179_goc.m	1.0	43.0	6049.57045546436	0.23607420921325684	0.039750346000000006	0.05731390200000003	2.2325581395348837	0.003858660000000001	0.03178724799999999	0.003662737
pglib_opf_case19402_goc.m	1.0	70.0	53346.447118096665	5.068559885025024	0.1101054	2.6616469130000007	5.571428571428571	0.006900818999999997	1.549285501	0.019177612000000004
pglib_opf_case2000_goc.m	1.0	38.0	9303.814366490535	1.0535950660705566	0.04599854000000003	0.6903409739999999	2.9473684210526314	0.0034209099999999992	0.079930949	0.005323868
pglib_opf_case20758_epigrids.m	1.0	46.0	41879.823892210145	4.838954925537109	0.07164070000000003	2.1052489699999994	7.1521739130434785	0.005040218999999998	1.1151734130000002	0.012986764999999999
pglib_opf_case2312_goc.m	1.0	38.0	3090.3523625998773	1.3307709693908691	0.04289350299999997	0.9702120419999998	4.7368421052631575	0.003688739	0.12402774700000002	0.004789844000000001
pglib_opf_case2742_goc.m	-1.0	97.0	3713.0494339353704	14.998605966567993	0.20881490900000005	3.3683469630000022	10.34020618556701	0.013259795000000008	0.8430564309999998	0.011684599999999998
pglib_opf_case2869_pegase.m	1.0	51.0	19051.59158957103	1.5946359634399414	0.05831671400000001	1.1279923699999994	4.607843137254902	0.004912507000000003	0.16482519799999995	0.007077238000000001
pglib_opf_case30000_goc.m	1.0	130.0	13667.841039177494	7.858503103256226	0.20919439800000034	5.036493975000001	4.530769230769231	0.013634954000000001	2.4191302729999995	0.04472238699999997
pglib_opf_case3022_goc.m	1.0	47.0	2204.334915109819	1.4314970970153809	0.05020186799999999	0.9983080430000001	3.404255319148936	0.004027056999999999	0.122569432	0.007647444
pglib_opf_case3970_goc.m	1.0	44.0	3359.6642813844323	1.408499002456665	0.05434522600000001	0.8640702090000001	2.590909090909091	0.0037796800000000005	0.13705331299999995	0.006828572999999998
pglib_opf_case4020_goc.m	1.0	57.0	9272.93031653729	1.89131498336792	0.08572814999999996	1.204337229	3.982456140350877	0.004854340000000002	0.2819585230000002	0.007315709000000001
pglib_opf_case4601_goc.m	1.0	66.0	8460.62117543417	2.1005959510803223	0.08043088799999998	1.3691333910000003	3.0303030303030303	0.005767029	0.23702232199999995	0.009921019999999997
pglib_opf_case4619_goc.m	1.0	46.0	12000.489228173183	1.6505579948425293	0.057322457999999965	0.969903799	3.347826086956522	0.003969307000000001	0.20019604700000007	0.006187728
pglib_opf_case4837_goc.m	1.0	55.0	12081.90629031053	1.873539924621582	0.06847770400000001	1.2306341110000003	3.727272727272727	0.005042956999999998	0.229360512	0.007108347000000003
pglib_opf_case4917_goc.m	1.0	55.0	4434.959647608996	1.722985029220581	0.060742272	1.1340774029999996	2.981818181818182	0.0048781399999999996	0.18322709199999998	0.008592298000000002
pglib_opf_case500_goc.m	1.0	35.0	5249.020314187524	0.24815893173217773	0.034113542	0.06635492500000002	2.142857142857143	0.003034448	0.031104419	0.003027688
pglib_opf_case5658_epigrids.m	1.0	46.0	9255.14415549819	1.73539400100708	0.06193141899999999	1.043607532	3.5652173913043477	0.004377206999999999	0.21650307400000005	0.006700703000000002
pglib_opf_case7336_epigrids.m	1.0	45.0	13353.171223580102	1.6605098247528076	0.057992485	0.8947276140000001	2.6666666666666665	0.004013652	0.20562905899999995	0.0070070409999999994
pglib_opf_case78484_epigrids.m	1.0	96.0	108900.74447330255	22.018821001052856	1.854487538	7.992435798999999	5.875	0.010337867000000002	6.41129032	1.6660622599999992
pglib_opf_case793_goc.m	1.0	31.0	3239.420626845172	0.2692430019378662	0.03454129599999999	0.089537012	4.32258064516129	0.0032401320000000006	0.05252426	0.0027070340000000005
pglib_opf_case8387_pegase.m	1.0	70.0	21166.65784657876	7.0763280391693115	0.11846365399999996	5.873959214000001	48.1	0.0059963	4.646061636	0.020291745
pglib_opf_case89_pegase.m	1.0	30.0	2536.4750855805046	0.23987197875976562	0.03280974299999999	0.09457422800000001	3.7333333333333334	0.0027502439999999998	0.03994364000000001	0.0025831919999999998
pglib_opf_case9241_pegase.m	1.0	62.0	46002.7100033361	2.91945219039917	0.08071627800000002	1.7343732760000008	7.0	0.005470165000000001	0.6529375830000002	0.019580211999999993
pglib_opf_case9591_goc.m	1.0	64.0	11877.001339806191	2.8034918308258057	0.08565476599999997	1.6006868320000007	3.421875	0.005798430999999998	0.483502687	0.011168504999999999
